id_region,nombre_region,id_comuna,nombre_comuna,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-06-01,2020-06-05
1,Tarapaca,1101,Iquique,1.7900055042669256,0.4475013760667314,1.3425041282001942,1.3425041282001942,0.8950027521334628,3.5800110085338512,0.0,2.2375068803336573,2.2375068803336573,9.84503027346809,7.607523393134434,6.712520641000971,14.320044034135405,58.62268026474182,24.61257568367023,59.07018164080855,76.07523393134434,90.39527796547974,62.20269127327567,119.48286740981729,102.47781511928149,113.21784814488304
1,Tarapaca,1107,Alto Hospicio,0.7692366864360495,1.538473372872099,1.538473372872099,0.7692366864360495,3.076946745744198,3.076946745744198,0.7692366864360495,0.7692366864360495,8.461603550796545,9.230840237232593,12.307786982976792,16.92320710159309,39.23107100823852,25.384810652389636,20.769390533773336,67.69282840637236,79.2313787029131,96.1545858045062,66.9235917199363,117.69321302471559,134.61642012630867,110.00084616035507
1,Tarapaca,1401,Pozo Almonte,0.0,0.0,11.497556769186549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.748778384593274,5.748778384593274,5.748778384593274,11.497556769186549,17.24633515377982,57.48778384593274,45.990227076746194,109.2267893072722,126.47312446105202,126.47312446105202
1,Tarapaca,1402,Camiña,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.45454545454544,145.45454545454544,290.9090909090909
1,Tarapaca,1403,Colchane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.17119393556538,0.0,189.51358180669615
1,Tarapaca,1404,Huara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,133.33333333333334,66.66666666666667,100.0,33.333333333333336,366.6666666666667,33.333333333333336,66.66666666666667
1,Tarapaca,1405,Pica,0.0,0.0,16.784155756965426,16.784155756965426,50.35246727089628,83.92077878482712,151.05740181268882,83.92077878482712,67.1366230278617,50.35246727089628,0.0,0.0,0.0,67.1366230278617,33.56831151393085,0.0,33.56831151393085,-33.56831151393085,33.56831151393085,100.70493454179255,100.70493454179255,100.70493454179255
2,Antofagasta,2101,Antofagasta,0.7046802513359564,2.8187210053438254,2.348934171119854,1.4093605026719127,5.16765517646368,5.637442010687651,3.758294673791767,5.402548593575665,9.160843267367433,18.08679311762288,9.865523518703387,17.617006283398908,23.72423512831053,28.656996887662224,13.38892477538317,43.45528216571731,36.40847965235774,33.35486522990193,24.1940219625345,35.70379940102179,36.40847965235774,37.582946737917666
2,Antofagasta,2102,Mejillones,0.0,0.0,6.7677314564158095,6.7677314564158095,27.070925825663238,40.60638873849486,13.535462912831619,33.83865728207905,54.141851651326476,108.28370330265295,148.8900920411478,81.21277747698971,331.61884136437465,54.141851651326476,108.28370330265295,162.42555495397943,115.05143475906875,236.87060097455333,6.7677314564158095,115.05143475906875,121.81916621548457,74.4450460205739
2,Antofagasta,2103,Sierra Gorda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5475372279496,0.0,286.368843069874,114.5475372279496,114.5475372279496,114.5475372279496,0.0,57.2737686139748,114.5475372279496
2,Antofagasta,2104,Taltal,0.0,0.0,0.0,7.322252324815113,14.644504649630226,0.0,29.289009299260453,0.0,0.0,0.0,0.0,0.0,7.322252324815113,0.0,7.322252324815113,51.25576627370579,7.322252324815113,43.93351394889068,14.644504649630226,7.322252324815113,51.25576627370579,29.289009299260453
2,Antofagasta,2201,Calama,0.0,1.050773369199731,1.050773369199731,0.5253866845998655,2.6269334229993277,3.6777067921990585,0.5253866845998655,0.0,2.101546738399462,5.2538668459986555,9.982347007397443,8.931573638197714,6.830026899798252,9.45696032279758,6.304640215198386,28.370880968392736,23.642400806993948,21.540854068594484,25.218560860793545,59.3686953597848,37.30245460659045,73.55413584398117
2,Antofagasta,2202,Ollagüe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Antofagasta,2203,San Pedro de Atacama,9.584052137243626,9.584052137243626,9.584052137243626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.584052137243626,0.0,28.75215641173088,0.0,9.584052137243626
2,Antofagasta,2301,Tocopilla,0.0,0.0,0.0,0.0,0.0,3.561380391039567,10.6841411731187,17.806901955197837,0.0,0.0,0.0,3.561380391039567,3.561380391039567,3.561380391039567,3.561380391039567,14.245521564158269,17.806901955197837,3.561380391039567,10.6841411731187,7.122760782079134,7.122760782079134,10.6841411731187
2,Antofagasta,2302,María Elena,0.0,0.0,0.0,0.0,0.0,14.6756677428823,14.6756677428823,29.3513354857646,29.3513354857646,14.6756677428823,88.05400645729381,249.48635162899913,73.37833871441151,176.10801291458762,29.3513354857646,513.6483710008805,410.9186968007044,293.51335485764605,220.13501614323454,102.7296742001761,44.027003228646905,44.027003228646905
3,Atacama,3101,Copiapó,0.5821873944785347,1.1643747889570695,0.0,0.5821873944785347,1.7465621834356044,0.0,0.0,0.0,0.0,0.0,0.0,6.404061339263882,8.732810917178021,8.150623522699487,11.06156049509216,2.328749577914139,6.404061339263882,8.150623522699487,2.328749577914139,8.732810917178021,11.643747889570696,14.554684861963368
3,Atacama,3102,Caldera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.147740142077628,0.0,10.295480284155255,5.147740142077628,5.147740142077628,0.0,0.0,5.147740142077628,5.147740142077628,10.295480284155255
3,Atacama,3103,Tierra Amarilla,0.0,0.0,0.0,13.97428731134712,13.97428731134712,0.0,0.0,0.0,0.0,6.98714365567356,6.98714365567356,6.98714365567356,13.97428731134712,0.0,69.8714365567356,20.961430967020682,6.98714365567356,0.0,0.0,6.98714365567356,0.0,6.98714365567356
3,Atacama,3201,Chañaral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.596475235490732,0.0,0.0
3,Atacama,3202,Diego de Almagro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.964758322886196,0.0,6.964758322886196,0.0,0.0,13.929516645772392,20.89427496865859,27.859033291544783,0.0,6.964758322886196
3,Atacama,3301,Vallenar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278763002332964,10.524654001999684,7.016436001333123,12.278763002332964,7.016436001333123,22.803417004332648,1.7541090003332807,1.7541090003332807,5.262327000999842,3.5082180006665613,3.5082180006665613,10.524654001999684,15.786981002999527
3,Atacama,3302,Alto del Carmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.455053237912377
3,Atacama,3303,Freirina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.019138133055591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Atacama,3304,Huasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87784090909091,-8.87784090909091,0.0,0.0,8.87784090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87784090909091
4,Coquimbo,4101,La Serena,0.40055115839395006,2.0027557919697507,1.6022046335758002,0.0,0.0,0.0,0.0,0.0,1.6022046335758002,0.8011023167879001,0.40055115839395006,0.40055115839395006,2.8038581087576504,2.4033069503637003,2.8038581087576504,6.8093696926971505,2.4033069503637003,10.414330118242702,11.215432435030602,11.215432435030602,16.42259749415195,7.6104720094850515
4,Coquimbo,4102,Coquimbo,0.7790133795547939,0.0,0.0,0.0,0.7790133795547939,0.0,-0.7790133795547939,0.38950668977739694,1.1685200693321909,0.38950668977739694,0.7790133795547939,1.1685200693321909,0.7790133795547939,1.5580267591095878,1.1685200693321909,4.284573587551367,2.7265468284417786,4.284573587551367,2.7265468284417786,45.961789393732836,3.8950668977739693,30.771028492414356
4,Coquimbo,4103,Andacollo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.962089729454668,8.481044864727334,0.0,0.0,0.0,8.481044864727334,0.0,76.32940378254601,0.0,33.924179458909336
4,Coquimbo,4104,La Higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.471910112359552,22.471910112359552
4,Coquimbo,4105,Paiguano,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.780748663101605,21.390374331550802
4,Coquimbo,4106,Vicuña,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3623617228741467,0.0,3.3623617228741467,10.08708516862244,6.724723445748293,10.08708516862244,6.724723445748293,6.724723445748293,0.0,10.08708516862244
4,Coquimbo,4201,Illapel,0.0,0.0,21.34081278009817,15.243437700070121,3.048687540014024,12.194750160056095,6.097375080028048,0.0,-3.048687540014024,0.0,0.0,0.0,3.048687540014024,0.0,0.0,0.0,0.0,0.0,0.0,6.097375080028048,12.194750160056095,18.292125240084143
4,Coquimbo,4202,Canela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.475591870940708,0.0,0.0,0.0,10.475591870940708,0.0,0.0,0.0,10.475591870940708
4,Coquimbo,4203,Los Vilos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83477368015744,8.556515786771627
4,Coquimbo,4204,Salamanca,0.0,0.0,6.870491240123669,0.0,3.4352456200618344,3.4352456200618344,0.0,3.4352456200618344,0.0,0.0,0.0,0.0,3.4352456200618344,3.4352456200618344,3.4352456200618344,6.870491240123669,-6.870491240123669,3.4352456200618344,3.4352456200618344,6.870491240123669,17.176228100309174,10.305736860185505
4,Coquimbo,4301,Ovalle,0.0,0.0,2.4738391509784035,0.0,0.8246130503261345,0.0,0.0,0.0,0.8246130503261345,0.0,0.0,0.8246130503261345,0.8246130503261345,4.123065251630672,6.596904402609076,9.070743553587478,10.719969654239748,9.070743553587478,9.070743553587478,22.26455235880563,32.98452201304538,28.036843711088572
4,Coquimbo,4302,Combarbalá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.405070584845864,0.0,21.6076058772688,7.202535292422932,7.202535292422932,14.405070584845864,36.01267646211466,0.0
4,Coquimbo,4303,Monte Patria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.223106957297015,3.0743689857656715,39.96679681495373,9.223106957297015,27.669320871891042,43.041165800719405,36.89242782918806
4,Coquimbo,4304,Punitaqui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220304151253597,0.0,8.220304151253597,8.220304151253597,16.440608302507194,24.660912453760787,0.0,0.0,16.440608302507194,8.220304151253597,16.440608302507194,8.220304151253597,24.660912453760787
4,Coquimbo,4305,Río Hurtado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.872827081427264,0.0,0.0,0.0,0.0,68.6184812442818,45.74565416285453
5,Valparaiso,5101,Valparaíso,3.1672431049117606,-0.9501729314735282,0.9501729314735282,3.1672431049117606,0.9501729314735282,1.5836215524558803,0.31672431049117605,1.9003458629470564,2.5337944839294084,2.5337944839294084,0.31672431049117605,8.551556383261754,4.434140346876465,19.003458629470565,6.651210520314698,20.587080181926446,14.252593972102922,17.10311276652351,18.37001000848821,22.170701734382323,35.15639846452054,54.47658140448229
5,Valparaiso,5102,Casablanca,0.0,3.428179636612959,3.428179636612959,-3.428179636612959,0.0,3.428179636612959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428179636612959,0.0,30.853616729516627,0.0,27.42543709290367,0.0,6.856359273225918,10.284538909838876,30.853616729516627
5,Valparaiso,5103,Concón,0.0,13.075028874022097,0.0,-8.71668591601473,0.0,6.5375144370110485,2.1791714790036827,0.0,0.0,13.075028874022097,2.1791714790036827,10.895857395018414,2.1791714790036827,6.5375144370110485,4.358342958007365,8.71668591601473,17.43337183202946,13.075028874022097,2.1791714790036827,10.895857395018414,37.04591514306261,13.075028874022097
5,Valparaiso,5104,Juan Fernández,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5105,Puchuncaví,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.929251158387725,4.982312789596931,9.964625579193862,39.85850231677545,14.946938368790791
5,Valparaiso,5107,Quintero,0.0,-2.7674000276740003,0.0,2.7674000276740003,2.7674000276740003,2.7674000276740003,-2.7674000276740003,0.0,0.0,5.534800055348001,8.302200083022,2.7674000276740003,0.0,11.069600110696001,5.534800055348001,19.371800193718002,16.604400166044,11.069600110696001,22.139200221392002,41.511000415110004,63.650200636502014,49.813200498132005
5,Valparaiso,5109,Viña del Mar,2.4905152876130074,2.4905152876130074,1.660343525075338,3.597410970996566,0.830171762537669,0.830171762537669,0.830171762537669,2.4905152876130074,2.767239208458897,2.4905152876130074,1.660343525075338,3.8741348918424556,3.320687050150676,9.13188938791436,8.85516546706847,20.754294063441726,14.389643883986263,22.414637588517063,18.8172266175205,31.269803055585534,37.357729314195105,37.91117715588689
5,Valparaiso,5201,Isla de Pascua,48.32668841367646,0.0,0.0,0.0,12.081672103419114,0.0,0.0,-12.081672103419114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5301,Los Andes,1.4685797365367952,-1.4685797365367952,0.0,5.874318946147181,0.0,0.0,1.4685797365367952,2.9371594730735904,0.0,-4.405739209610386,1.4685797365367952,2.9371594730735904,0.0,8.811478419220771,14.685797365367954,4.405739209610386,10.280058155757567,54.337450251861426,29.371594730735907,52.86887051532462,26.43443525766231,70.49182735376617
5,Valparaiso,5302,Calle Larga,0.0,12.134449702705982,0.0,-6.067224851352991,6.067224851352991,0.0,0.0,12.134449702705982,6.067224851352991,6.067224851352991,0.0,0.0,0.0,24.268899405411965,0.0,12.134449702705982,0.0,48.53779881082393,18.20167455405897,78.87392306758889,48.53779881082393,103.14282247300085
5,Valparaiso,5303,Rinconada,0.0,0.0,0.0,8.878629139660836,8.878629139660836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.878629139660836,0.0,0.0,17.757258279321672,44.39314569830418,71.02903311728669,71.02903311728669,71.02903311728669,124.3008079552517
5,Valparaiso,5304,San Esteban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844257133168629,0.0,9.688514266337258,0.0,0.0,9.688514266337258,14.532771399505885,4.844257133168629,9.688514266337258,14.532771399505885,14.532771399505885,4.844257133168629,9.688514266337258,43.598314198517656
5,Valparaiso,5401,La Ligua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64977874347492,0.0,0.0,0.0,2.64977874347492,10.59911497389968,2.64977874347492,15.898672460849518,0.0,34.44712366517396
5,Valparaiso,5402,Cabildo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.839568310506703,-4.839568310506703,14.518704931520109,4.839568310506703,4.839568310506703,0.0,4.839568310506703,4.839568310506703,9.679136621013406,9.679136621013406,9.679136621013406,24.197841552533514,0.0,29.037409863040217
5,Valparaiso,5403,Papudo,0.0,16.126431220770844,0.0,-16.126431220770844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.50572488308337,0.0,48.37929366231253,0.0,112.88501854539591
5,Valparaiso,5404,Petorca,9.471490812653911,0.0,37.885963250615646,-9.471490812653911,9.471490812653911,9.471490812653911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.471490812653911,0.0,0.0,28.414472437961734,9.471490812653911,28.414472437961734,9.471490812653911,56.82894487592347
5,Valparaiso,5405,Zapallar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52814610958219,0.0,0.0
5,Valparaiso,5501,Quillota,1.024884188086746,2.049768376173492,0.0,4.099536752346984,0.0,3.074652564260239,2.049768376173492,1.024884188086746,1.024884188086746,2.049768376173492,0.0,2.049768376173492,2.049768376173492,2.049768376173492,3.074652564260239,8.199073504693969,9.223957692780717,8.199073504693969,3.074652564260239,7.174189316607223,14.348378633214447,27.67187307834215
5,Valparaiso,5502,Calera,,,0.0,3.7319699203224417,0.0,0.0,3.7319699203224417,3.7319699203224417,5.597954880483663,11.195909760967327,0.0,0.0,0.0,0.0,5.597954880483663,5.597954880483663,5.597954880483663,14.927879681289767,5.597954880483663,16.79386464145099,24.257804482095874,33.58772928290198
5,Valparaiso,5503,Hijuelas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235876223886067,0.0,0.0,0.0,0.0,0.0,0.0,5.235876223886067,5.235876223886067,10.471752447772134,5.235876223886067,36.65113356720247,26.17938111943034,57.59463846274674
5,Valparaiso,5504,La Cruz,3.9492911022471464,7.898582204494293,0.0,-3.9492911022471464,0.0,11.847873306741441,0.0,0.0,7.898582204494293,3.9492911022471464,0.0,3.9492911022471464,3.9492911022471464,15.797164408988586,11.847873306741441,7.898582204494293,11.847873306741441,7.898582204494293,0.0,7.898582204494293,7.898582204494293,19.746455511235734
5,Valparaiso,5506,Nogales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257130693912304,8.514261387824607,8.514261387824607,17.028522775649215,12.771392081736911,8.514261387824607,8.514261387824607,21.285653469561517
5,Valparaiso,5601,San Antonio,2.0669484606401336,4.133896921280267,1.0334742303200668,0.0,4.133896921280267,4.133896921280267,2.0669484606401336,9.301268072880603,6.200845381920402,12.401690763840804,7.234319612240469,19.636010376081273,14.468639224480938,40.305494982482614,22.736433067041474,45.47286613408295,35.13812383088228,56.841082667603686,6.200845381920402,75.44361881336489,31.00422690960201,85.77836111656556
5,Valparaiso,5602,Algarrobo,0.0,13.180440226703572,0.0,-6.590220113351786,0.0,0.0,6.590220113351786,0.0,0.0,0.0,6.590220113351786,0.0,0.0,13.180440226703572,13.180440226703572,32.951100566758925,26.360880453407145,59.31198102016608,6.590220113351786,19.770660340055358,39.541320680110715,39.541320680110715
5,Valparaiso,5603,Cartagena,0.0,0.0,3.9436841897700834,-3.9436841897700834,0.0,7.887368379540167,0.0,0.0,0.0,15.774736759080334,0.0,7.887368379540167,3.9436841897700834,19.718420948850415,3.9436841897700834,23.662105138620497,7.887368379540167,31.549473518160667,19.718420948850415,23.662105138620497,15.774736759080334,31.549473518160667
5,Valparaiso,5604,El Quisco,0.0,5.636343140570398,0.0,0.0,0.0,11.272686281140796,5.636343140570398,11.272686281140796,11.272686281140796,16.909029421711192,0.0,0.0,5.636343140570398,22.545372562281592,11.272686281140796,28.181715702851992,16.909029421711192,22.545372562281592,16.909029421711192,61.99977454627438,39.45440198399279,84.54514710855597
5,Valparaiso,5605,El Tabo,0.0,13.948946854512483,0.0,-6.974473427256242,0.0,0.0,6.974473427256242,20.923420281768728,0.0,20.923420281768728,0.0,27.897893709024967,0.0,6.974473427256242,13.948946854512483,48.8213139907937,6.974473427256242,34.87236713628121,13.948946854512483,41.846840563537455,27.897893709024967,139.48946854512485
5,Valparaiso,5606,Santo Domingo,8.379420144126026,-16.758840288252053,8.379420144126026,25.138260432378075,0.0,0.0,41.897100720630135,8.379420144126026,8.379420144126026,41.897100720630135,0.0,16.758840288252053,25.138260432378075,-8.379420144126026,33.517680576504105,33.517680576504105,33.517680576504105,16.758840288252053,0.0,25.138260432378075,25.138260432378075,75.41478129713424
5,Valparaiso,5701,San Felipe,0.0,2.3953817040745444,0.0,1.1976908520372722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593072556111816,0.0,3.593072556111816,5.98845426018636,15.569981076484536,8.383835964260905,41.919179821304525,17.965362780559083,29.9422713009318,20.360744484633628,69.46606941816178
5,Valparaiso,5702,Catemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573325445342799,0.0,6.573325445342799,0.0,13.146650890685597,6.573325445342799,13.146650890685597,19.7199763360284,0.0,46.013278117399594
5,Valparaiso,5703,Llaillay,0.0,3.7688915689895603,3.7688915689895603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.537783137979121,0.0,0.0,3.7688915689895603,22.613349413937364,11.306674706968682,71.60893981080164,15.075566275958241,60.302265103832966,3.7688915689895603,48.99559039686428
5,Valparaiso,5704,Panquehue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.101008777675883,0.0,26.202017555351766,26.202017555351766,39.30302633302764,0.0,78.60605266605528
5,Valparaiso,5705,Putaendo,0.0,0.0,0.0,0.0,0.0,0.0,5.667327854916407,0.0,17.00198356474922,0.0,0.0,5.667327854916407,0.0,5.667327854916407,28.336639274582037,0.0,17.00198356474922,34.00396712949844,5.667327854916407,11.334655709832814,11.334655709832814,45.33862283933126
5,Valparaiso,5706,Santa María,12.219710392863687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.20840716075028,18.329565589295534,18.329565589295534,6.109855196431844,0.0,0.0,36.65913117859107,0.0,24.439420785727375,0.0,18.329565589295534
5,Valparaiso,5801,Quilpué,-0.5984977705958046,0.5984977705958046,0.5984977705958046,1.7954933117874134,1.7954933117874134,1.1969955411916091,0.5984977705958046,0.5984977705958046,2.992488852979023,1.7954933117874134,0.0,4.7879821647664365,1.1969955411916091,5.984977705958046,2.992488852979023,19.75042642966155,9.575964329532873,11.969955411916091,18.55343088846994,19.75042642966155,22.74291528264057,35.31136846515247
5,Valparaiso,5802,Limache,2.0027638140634076,0.0,2.0027638140634076,2.0027638140634076,4.005527628126815,2.0027638140634076,10.013819070317037,14.019346698443853,0.0,6.008291442190222,0.0,0.0,-2.0027638140634076,6.008291442190222,6.008291442190222,38.05251246720474,14.019346698443853,28.038693396887705,22.03040195469748,12.016582884380444,18.024874326570668,62.08567823596564
5,Valparaiso,5803,Olmué,0.0,0.0,0.0,0.0,0.0,5.190491020450534,0.0,5.190491020450534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.190491020450534,0.0,15.571473061351606,10.380982040901069,36.333437143153745,10.380982040901069,36.333437143153745
5,Valparaiso,5804,Villa Alemana,1.4356471179384107,2.153470676907616,0.0,0.7178235589692054,0.0,0.0,0.0,0.7178235589692054,0.0,0.7178235589692054,0.7178235589692054,1.4356471179384107,1.4356471179384107,12.203000502476492,6.460412030722849,13.6386476204149,9.33170626659967,22.97035388701457,9.33170626659967,17.945588974230134,17.945588974230134,43.787237097121526
6,OHiggins,6101,Rancagua,0.0,0.7541165336279415,2.262349600883825,0.0,0.0,0.0,0.0,0.0,2.6394078676977952,2.262349600883825,1.508233067255883,2.262349600883825,2.6394078676977952,6.032932269023532,7.918223603093385,17.344680273442656,15.83644720618677,9.42645667034927,18.0987968070706,31.295836145559573,10.557631470791181,33.18112747962943
6,OHiggins,6102,Codegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.094211123723042,0.0,0.0,7.094211123723042,0.0,0.0,7.094211123723042,0.0,7.094211123723042,14.188422247446084,0.0,14.188422247446084,7.094211123723042,14.188422247446084
6,OHiggins,6103,Coinco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.769761205465457,0.0,0.0,0.0,12.769761205465457,0.0,25.539522410930914,12.769761205465457,38.30928361639637,12.769761205465457,63.84880602732729,0.0,38.30928361639637
6,OHiggins,6104,Coltauco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703005220335794,9.406010440671588,28.218031322014767,32.92103654235056,0.0,4.703005220335794,23.515026101678973,14.109015661007383,14.109015661007383
6,OHiggins,6105,Doñihue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405286343612335,0.0,4.405286343612335,0.0,8.81057268722467,8.81057268722467,17.62114537444934,17.62114537444934,26.431718061674008,13.215859030837004,35.24229074889868,4.405286343612335,13.215859030837004
6,OHiggins,6106,Graneros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.478851632697787,0.0,0.0,0.0,21.91540653079115,19.175980714442254,16.43655489809336,10.957703265395574,13.697129081744468,10.957703265395574,24.65483234714004,0.0,5.478851632697787
6,OHiggins,6107,Las Cabras,0.0,0.0,0.0,0.0,0.0,0.0,3.738457512430371,0.0,0.0,7.476915024860742,0.0,3.738457512430371,22.430745074582227,0.0,0.0,7.476915024860742,0.0,3.738457512430371,0.0,7.476915024860742,0.0,18.692287562151854
6,OHiggins,6108,Machalí,5.0072605277652595,1.6690868425884198,1.6690868425884198,0.0,0.0,0.0,0.0,1.6690868425884198,1.6690868425884198,10.014521055530519,0.0,0.0,0.0,5.0072605277652595,1.6690868425884198,6.676347370353679,3.3381736851768395,5.0072605277652595,13.352694740707358,11.68360789811894,8.345434212942099,28.37447632400314
6,OHiggins,6109,Malloa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060650992021465,7.060650992021465,0.0,7.060650992021465,7.060650992021465,0.0,0.0
